%time,Date,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43905.72569,15/03/2020 17:25,4.8,5.1,83.9,80.6,26.1,26.3
43905.72917,15/03/2020 17:30,4.8,5.1,83.4,80.4,26.2,26.3
43905.73264,15/03/2020 17:35,4.8,5.1,83.6,80.3,26.1,26.3
43905.73611,15/03/2020 17:40,4.8,5.1,83.6,80.2,26.1,26.3
43905.73958,15/03/2020 17:45,4.8,5.1,83.2,80.1,26.1,26.3
43905.74306,15/03/2020 17:50,4.8,5.1,82.9,79.9,26.1,26.3
43905.74653,15/03/2020 17:55,4.8,5.1,83.2,79.9,26.1,26.3
43905.75,15/03/2020 18:00,4.9,5.1,82.8,79.8,26.1,26.3
43905.75347,15/03/2020 18:05,4.9,5.1,83,79.7,26.1,26.3
43905.75694,15/03/2020 18:10,4.9,5.1,82.7,79.6,26,26.1
43905.76042,15/03/2020 18:15,4.9,5.1,82.7,79.4,26,26.1
43905.76389,15/03/2020 18:20,4.9,5.1,82.5,79.4,25.9,26.1
43905.76736,15/03/2020 18:25,4.9,5.1,82.5,79.4,25.9,26.1
43905.77083,15/03/2020 18:30,4.9,5.1,82.8,79.3,25.7,25.9
43905.77431,15/03/2020 18:35,4.9,5.1,82.3,79.1,25.6,25.7
43905.77778,15/03/2020 18:40,4.9,5.1,82.1,79.1,25.4,25.7
43905.78125,15/03/2020 18:45,4.9,5.1,82.2,79.1,25.4,25.6
43905.78472,15/03/2020 18:50,4.9,5.1,82.1,78.9,25.1,25.3
43905.78819,15/03/2020 18:55,4.9,5.1,82.2,79,25,25.1
43905.79167,15/03/2020 19:00,5,5.1,82.1,78.8,24.7,24.9
43905.79514,15/03/2020 19:05,5,5.1,81.7,78.6,24.5,24.6
43905.79861,15/03/2020 19:10,5,5.1,81.7,78.6,24.5,24.6
43905.80208,15/03/2020 19:15,5,5.1,81.7,78.6,24.4,24.4
43905.80556,15/03/2020 19:20,5,5.1,81.6,78.4,24.1,24.1
43905.80903,15/03/2020 19:25,5,5.2,81.2,78.2,23.9,23.9
43905.8125,15/03/2020 19:30,5,5.2,81.4,78.3,23.8,23.9
43905.81597,15/03/2020 19:35,5,5.1,81.2,78.1,23.6,23.8
43905.81944,15/03/2020 19:40,5,5.1,81.2,77.9,23.6,23.6
43905.82292,15/03/2020 19:45,5,5.1,81.2,78,23.4,23.4
43905.82639,15/03/2020 19:50,5,5.1,81,77.5,23.3,23.4
43905.82986,15/03/2020 19:55,5,5.1,81,77.6,23.1,23.3
43905.83333,15/03/2020 20:00,5,5.2,80.7,77.4,23.1,23.1
43905.83681,15/03/2020 20:05,5,5.1,80.9,77.4,23.1,23.1
43905.84028,15/03/2020 20:10,5,5.1,80.9,77.3,22.9,22.9
43905.84375,15/03/2020 20:15,5,5.2,80.8,77.3,22.8,22.8
43905.84722,15/03/2020 20:20,5,5.2,80.7,77.1,22.6,22.7
43905.85069,15/03/2020 20:25,5,5.1,80.5,77,22.6,22.6
43905.85417,15/03/2020 20:30,5,5.1,80.6,76.9,22.5,22.5
43905.85764,15/03/2020 20:35,5,5.2,80.7,76.8,22.4,22.4
43905.86111,15/03/2020 20:40,5,5.1,80.5,76.7,22.3,22.3
43905.86458,15/03/2020 20:45,5,5.1,80.3,76.9,22.2,22.2
43905.86806,15/03/2020 20:50,5,5.1,80.5,76.5,22.1,22.1
43905.87153,15/03/2020 20:55,5,5.1,80.3,76.4,22.1,22.1
43905.875,15/03/2020 21:00,5,5.2,80.3,76.3,22,21.9
43905.87847,15/03/2020 21:05,5,5.2,80.2,76.4,21.9,21.8
43905.88194,15/03/2020 21:10,5,5.2,80.2,76.3,21.8,21.8
43905.88542,15/03/2020 21:15,5,5.2,80.1,76.3,21.7,21.7
43905.88889,15/03/2020 21:20,5,5.2,79.9,76,21.6,21.6
43905.89236,15/03/2020 21:25,5,5.2,79.9,76,21.6,21.5
43905.89583,15/03/2020 21:30,5,5.2,80,76,21.4,21.4
43905.89931,15/03/2020 21:35,5,5.2,79.8,75.9,21.4,21.4
43905.90278,15/03/2020 21:40,5,5.2,79.8,75.9,21.4,21.3
43905.90625,15/03/2020 21:45,5,5.2,79.8,75.9,21.3,21.3
43905.90972,15/03/2020 21:50,5,5.2,79.6,75.9,21.2,21.1
43905.91319,15/03/2020 21:55,5,5.2,79.8,75.8,21.1,21.1
43905.91667,15/03/2020 22:00,5,5.2,79.5,75.8,21.1,20.9
43905.92014,15/03/2020 22:05,5.1,5.2,79.5,75.7,20.9,20.9
43905.92361,15/03/2020 22:10,5,5.1,79.7,75.7,20.9,20.9
43905.92708,15/03/2020 22:15,5,5.1,79.4,75.6,20.9,20.8
43905.93056,15/03/2020 22:20,5.1,5.1,79.2,75.6,20.8,20.7
43905.93403,15/03/2020 22:25,5.1,5.1,79.4,75.6,20.8,20.6
43905.9375,15/03/2020 22:30,5.1,5.2,79.4,75.6,20.6,20.6
43905.94097,15/03/2020 22:35,5.1,5.2,79.4,75.5,20.6,20.6
43905.94444,15/03/2020 22:40,5.1,5.2,79.2,75.4,20.6,20.6
43905.94792,15/03/2020 22:45,5.1,5.1,79.2,75.5,20.6,20.6
43905.95139,15/03/2020 22:50,5,5.1,79.1,75.4,20.6,20.5
43905.95486,15/03/2020 22:55,5,5.1,79,75.4,20.6,20.5
43905.95833,15/03/2020 23:00,5,5.1,79,75.3,20.6,20.5
43905.96181,15/03/2020 23:05,5,5.1,79,75.3,20.6,20.5
43905.96528,15/03/2020 23:10,5,5.1,79,75.3,20.6,20.4
43905.96875,15/03/2020 23:15,5,5.1,78.9,75.3,20.5,20.4
43905.97222,15/03/2020 23:20,5,5.1,78.9,75.1,20.5,20.4
43905.97569,15/03/2020 23:25,5,5.1,79.1,75,20.5,20.4
43905.97917,15/03/2020 23:30,5,5.1,78.8,75.1,20.5,20.4
43905.98264,15/03/2020 23:35,5,5.1,78.9,75,20.5,20.4
43905.98611,15/03/2020 23:40,5,5.1,78.8,75,20.5,20.4
43905.98958,15/03/2020 23:45,5,5.1,78.7,74.9,20.5,20.4
43905.99306,15/03/2020 23:50,5,5.1,78.8,74.9,20.5,20.4
43905.99653,15/03/2020 23:55,5,5.1,78.7,74.7,20.5,20.4
43906,16/03/2020 00:00,5,5.1,78.8,74.8,20.5,20.4
43906.00347,16/03/2020 00:05,5,5.1,78.5,74.7,20.5,20.4
43906.00694,16/03/2020 00:10,5,5.1,78.7,74.7,20.6,20.4
43906.01042,16/03/2020 00:15,5,5.1,78.6,74.6,20.6,20.5
43906.01389,16/03/2020 00:20,5,5.1,78.7,74.6,20.6,20.5
43906.01736,16/03/2020 00:25,5,5.1,78.6,74.6,20.7,20.6
43906.02083,16/03/2020 00:30,5,5.1,78.6,74.6,20.8,20.6
43906.02431,16/03/2020 00:35,5,5.1,78.5,74.3,20.8,20.8
43906.02778,16/03/2020 00:40,5,5.1,78.4,74.3,20.9,20.8
43906.03125,16/03/2020 00:45,5,5.1,78.5,74.3,20.9,20.8
43906.03472,16/03/2020 00:50,5,5.1,78.4,74.1,20.9,20.9
43906.03819,16/03/2020 00:55,5,5.1,78.4,74.2,21,20.9
43906.04167,16/03/2020 01:00,5,5.1,78.3,74,21.1,20.9
43906.04514,16/03/2020 01:05,5,5.1,78.3,74,21.1,20.9
43906.04861,16/03/2020 01:10,5,5.1,78.1,73.7,21.1,21.1
43906.05208,16/03/2020 01:15,5,5.1,78,73.8,21.1,21.1
43906.05556,16/03/2020 01:20,5,5.1,77.8,73.7,21.1,21.1
43906.05903,16/03/2020 01:25,5,5.1,77.8,73.6,21.3,21.1
43906.0625,16/03/2020 01:30,5,5.1,77.8,73.5,21.3,21.1
43906.06597,16/03/2020 01:35,5,5.1,77.8,73.5,21.3,21.1
43906.06944,16/03/2020 01:40,5,5.1,77.5,73.4,21.3,21.2
43906.07292,16/03/2020 01:45,5,5.1,77.5,73.3,21.3,21.3
43906.07639,16/03/2020 01:50,5,5.1,77.4,73.2,21.3,21.3
43906.07986,16/03/2020 01:55,5,5.1,77.3,73.1,21.4,21.3
43906.08333,16/03/2020 02:00,5,5.1,77.2,73.1,21.4,21.3
43906.08681,16/03/2020 02:05,5,5.1,77.3,73.1,21.4,21.4
43906.09028,16/03/2020 02:10,5,5.1,77.9,73.1,21.4,21.4
43906.09375,16/03/2020 02:15,5,5.1,79.5,74.8,21.4,21.4
43906.09722,16/03/2020 02:20,5,5.1,79.7,74.9,21.4,21.4
43906.10069,16/03/2020 02:25,5,5.1,79.5,74.9,21.4,21.4
43906.10417,16/03/2020 02:30,5,5.1,79.5,75.1,21.4,21.4
43906.10764,16/03/2020 02:35,5,5.1,79.4,75,21.5,21.4
43906.11111,16/03/2020 02:40,5,5.1,79.4,74.9,21.5,21.4
43906.11458,16/03/2020 02:45,5,5.1,79.3,74.8,21.5,21.5
43906.11806,16/03/2020 02:50,5,5.1,79.3,74.9,21.5,21.5
43906.12153,16/03/2020 02:55,5,5.1,79.3,74.9,21.6,21.6
43906.125,16/03/2020 03:00,5,5.1,79.2,74.8,21.6,21.6
43906.12847,16/03/2020 03:05,5,5.1,79.3,74.9,21.6,21.6
43906.13194,16/03/2020 03:10,5,5.1,80.5,76.5,21.6,21.6
43906.13542,16/03/2020 03:15,5,5,82.1,78.1,21.6,21.6
43906.13889,16/03/2020 03:20,5,5,82,78.3,21.6,21.6
43906.14236,16/03/2020 03:25,5,5,81.9,78.2,21.6,21.6
43906.14583,16/03/2020 03:30,5,5,81.8,78.1,21.7,21.6
43906.14931,16/03/2020 03:35,5,5,81.9,78.1,21.7,21.6
43906.15278,16/03/2020 03:40,5,5,81.9,78.1,21.7,21.7
43906.15625,16/03/2020 03:45,5,5.1,81.9,78,21.8,21.8
43906.15972,16/03/2020 03:50,5,5.1,81.6,78,21.8,21.8
43906.16319,16/03/2020 03:55,5,5.1,81.6,78,21.8,21.8
43906.16667,16/03/2020 04:00,5,5.1,81.7,78.1,21.7,21.8
43906.17014,16/03/2020 04:05,5,5.1,81.6,77.8,21.8,21.8
43906.17361,16/03/2020 04:10,5,5.1,83.2,80.1,21.7,21.8
43906.17708,16/03/2020 04:15,5,5.1,83.8,81.2,21.8,21.8
43906.18056,16/03/2020 04:20,5,5.1,83.9,81.4,21.8,21.9
43906.18403,16/03/2020 04:25,5,5.1,83.7,81,21.8,21.9
43906.1875,16/03/2020 04:30,5,5.1,83.7,81.1,21.8,21.9
43906.19097,16/03/2020 04:35,5,5.1,84,81.2,21.8,21.9
43906.19444,16/03/2020 04:40,5,5.1,83.7,80.9,21.8,21.9
43906.19792,16/03/2020 04:45,5,5.1,83.6,81,21.8,21.9
43906.20139,16/03/2020 04:50,5,5.1,83.7,81,21.8,21.9
43906.20486,16/03/2020 04:55,5,5.1,83.7,80.9,21.8,21.9
43906.20833,16/03/2020 05:00,5,5.1,83.6,80.8,21.8,21.9
43906.21181,16/03/2020 05:05,5,5.1,83.6,80.8,21.8,21.9
43906.21528,16/03/2020 05:10,5,5.1,84.9,82.6,21.8,21.9
43906.21875,16/03/2020 05:15,4.9,5.1,84.7,82.1,21.8,21.9
43906.22222,16/03/2020 05:20,4.9,5.1,84.6,81.9,21.8,21.9
43906.22569,16/03/2020 05:25,4.9,5.1,84.7,81.9,21.8,21.9
43906.22917,16/03/2020 05:30,4.9,5.1,84.3,82.1,21.8,21.9
43906.23264,16/03/2020 05:35,4.9,5.1,84.4,82,21.8,21.9
43906.23611,16/03/2020 05:40,4.9,5.1,84.6,82,21.9,21.9
43906.23958,16/03/2020 05:45,4.9,5.1,84.5,81.8,21.9,21.9
43906.24306,16/03/2020 05:50,4.9,5.1,84.5,81.8,21.9,22
43906.24653,16/03/2020 05:55,4.9,5.1,84.3,81.7,21.9,21.9
43906.25,16/03/2020 06:00,4.9,5.1,84.2,81.7,21.9,22
43906.25347,16/03/2020 06:05,4.9,5.1,84.4,81.6,21.9,22
43906.25694,16/03/2020 06:10,4.9,5.1,84.9,82.6,21.9,22
43906.26042,16/03/2020 06:15,4.9,5.1,84.7,82.4,21.9,22
43906.26389,16/03/2020 06:20,4.9,5.1,84.5,82.2,21.9,22
43906.26736,16/03/2020 06:25,4.9,5.1,84.7,82.1,21.9,22
43906.27083,16/03/2020 06:30,4.9,5,84.5,82.1,21.9,22.1
43906.27431,16/03/2020 06:35,4.9,5,84.5,82.1,21.9,22.1
43906.27778,16/03/2020 06:40,4.9,5.1,84.5,82.3,21.9,22.1
43906.28125,16/03/2020 06:45,4.9,5,84.7,82,21.9,22.1
43906.28472,16/03/2020 06:50,4.9,5,84.4,82.1,22.1,22.1
43906.28819,16/03/2020 06:55,4.9,5,84.5,81.9,22.1,22.1
43906.29167,16/03/2020 07:00,4.9,5,84.5,81.8,22.1,22.1
43906.29514,16/03/2020 07:05,4.9,5,84.4,81.9,22.1,22.2
43906.29861,16/03/2020 07:10,4.9,5,85.1,82.6,22.1,22.3
43906.30208,16/03/2020 07:15,4.8,5,84.7,82.3,22.1,22.3
43906.30556,16/03/2020 07:20,4.8,5,84.6,82.3,22.1,22.3
43906.30903,16/03/2020 07:25,4.8,5,84.7,82.1,22.2,22.3
43906.3125,16/03/2020 07:30,4.8,5,84.6,81.9,22.2,22.3
43906.31597,16/03/2020 07:35,4.8,5,84.5,81.9,22.3,22.4
43906.31944,16/03/2020 07:40,4.8,5,84.4,82.1,22.3,22.4
43906.32292,16/03/2020 07:45,4.8,5,84.4,82.1,22.3,22.4
43906.32639,16/03/2020 07:50,4.8,5,84.5,82,22.4,22.5
43906.32986,16/03/2020 07:55,4.8,5,84.4,82,22.5,22.6
43906.33333,16/03/2020 08:00,4.8,5,84.4,81.7,22.5,22.6
43906.33681,16/03/2020 08:05,4.8,5,84.3,81.6,22.6,22.7
43906.34028,16/03/2020 08:10,4.8,5,85.1,82.8,22.7,22.8
43906.34375,16/03/2020 08:15,4.8,5,85,83,22.8,22.9
43906.34722,16/03/2020 08:20,4.8,5,84.6,82.5,22.9,22.9
43906.35069,16/03/2020 08:25,4.8,5,84.7,82.3,22.9,22.9
43906.35417,16/03/2020 08:30,4.8,5,84.7,82.2,22.9,23
43906.35764,16/03/2020 08:35,4.8,5,84.6,82.2,23,23.1
43906.36111,16/03/2020 08:40,4.8,5,84.5,82.2,23.1,23.1
43906.36458,16/03/2020 08:45,4.8,5,84.8,82.1,23.3,23.2
43906.36806,16/03/2020 08:50,4.8,5,84.6,81.9,23.4,23.4
43906.37153,16/03/2020 08:55,4.8,5,85.3,82.9,23.4,23.4
43906.375,16/03/2020 09:00,4.8,5,85.2,82.8,23.4,23.4
43906.37847,16/03/2020 09:05,4.7,5,84.9,82.3,23.6,23.5
43906.38194,16/03/2020 09:10,4.8,4.9,84.5,82.2,23.6,23.6
43906.38542,16/03/2020 09:15,4.7,4.9,84.8,82.2,23.8,23.6
43906.38889,16/03/2020 09:20,4.8,5,84.5,82.2,23.8,23.7
43906.39236,16/03/2020 09:25,4.8,5,84.8,82,23.9,23.9
43906.39583,16/03/2020 09:30,4.8,5,84.7,81.9,23.9,23.9
43906.39931,16/03/2020 09:35,4.7,4.9,84.8,81.8,24,24
43906.40278,16/03/2020 09:40,4.7,4.9,85.4,82.8,24.1,24
43906.40625,16/03/2020 09:45,4.7,5,85.3,82.7,24.2,24.1
43906.40972,16/03/2020 09:50,4.8,5,85.1,82.3,24.3,24.1
43906.41319,16/03/2020 09:55,4.8,5,84.8,82.3,24.3,24.1
43906.41667,16/03/2020 10:00,4.8,5,84.6,82.3,24.3,24.1
43906.42014,16/03/2020 10:05,4.8,4.9,85,82.1,24.4,24.3
43906.42361,16/03/2020 10:10,4.8,4.9,84.8,81.8,24.5,24.4
43906.42708,16/03/2020 10:15,4.8,5,84.9,81.6,24.6,24.4
43906.43056,16/03/2020 10:20,4.8,5,85,81.6,24.6,24.5
43906.43403,16/03/2020 10:25,4.8,5,85.3,82.8,24.6,24.6
43906.4375,16/03/2020 10:30,4.8,5,85.6,82.8,24.8,24.6
43906.44097,16/03/2020 10:35,4.8,4.9,85.7,82.2,24.9,24.8
43906.44444,16/03/2020 10:40,4.8,4.9,85.5,82.2,24.9,24.8
43906.44792,16/03/2020 10:45,4.8,4.9,85.1,82.1,24.9,24.9
43906.45139,16/03/2020 10:50,4.8,4.9,85.4,82,25,24.9
43906.45486,16/03/2020 10:55,4.8,5,85.4,81.3,25.1,24.9
43906.45833,16/03/2020 11:00,4.8,5,84.6,81,25.1,25.1
43906.46181,16/03/2020 11:05,4.8,5,84.7,80.8,25.1,25.1
43906.46528,16/03/2020 11:10,4.8,5,85.6,82.2,25.1,25.1
43906.46875,16/03/2020 11:15,4.8,5,85.6,82,25.1,25.1
43906.47222,16/03/2020 11:20,4.8,5,85.3,81.8,25.1,25.1
43906.47569,16/03/2020 11:25,4.8,5,85.1,81.7,25.1,25.2
43906.47917,16/03/2020 11:30,4.8,5,85.5,81.6,25.2,25.3
43906.48264,16/03/2020 11:35,4.8,5,85.1,81.5,25.2,25.3
43906.48611,16/03/2020 11:40,4.8,5,85.1,81.5,25.3,25.4
43906.48958,16/03/2020 11:45,4.8,5,84.7,81.3,25.3,25.4
43906.49306,16/03/2020 11:50,4.8,5,84.7,81.2,25.3,25.4
43906.49653,16/03/2020 11:55,4.8,5,85.9,82.3,25.4,25.4
43906.5,16/03/2020 12:00,4.8,5,85.9,82.1,25.4,25.5
43906.50347,16/03/2020 12:05,4.8,5,85.9,82,25.4,25.6
43906.50694,16/03/2020 12:10,4.8,5,85.5,81.9,25.5,25.6
43906.51042,16/03/2020 12:15,4.8,5,85.5,81.9,25.5,25.6
43906.51389,16/03/2020 12:20,4.8,5,85.2,81.6,25.6,25.8
43906.51736,16/03/2020 12:25,4.8,5,85.5,81.6,25.6,25.9
43906.52083,16/03/2020 12:30,4.8,5,86.2,82.7,25.7,25.9
43906.52431,16/03/2020 12:35,4.8,5,85.8,82.2,25.8,25.9
43906.52778,16/03/2020 12:40,4.8,5,85.8,82,25.8,26
43906.53125,16/03/2020 12:45,4.8,5,85.5,81.9,25.9,26.1
43906.53472,16/03/2020 12:50,4.8,5,85.6,81.8,25.9,26.1
43906.53819,16/03/2020 12:55,4.8,5,86.3,82.9,26,26.2
43906.54167,16/03/2020 13:00,4.8,5,86.3,82.5,26,26.2
43906.54514,16/03/2020 13:05,4.8,5,86.1,82.5,26.1,26.2
43906.54861,16/03/2020 13:10,4.8,5,85.7,82.2,26.1,26.2
43906.55208,16/03/2020 13:15,4.8,5,85.7,82.1,26.1,26.3
43906.55556,16/03/2020 13:20,4.8,5,85.8,81.9,26.1,26.3
43906.55903,16/03/2020 13:25,4.8,5,86.5,83.1,26.2,26.4
43906.5625,16/03/2020 13:30,4.8,5,86.4,82.6,26.3,26.4
43906.56597,16/03/2020 13:35,4.8,5,85.9,82.2,26.3,26.5
43906.56944,16/03/2020 13:40,4.8,5,85.9,82.2,26.4,26.6
43906.57292,16/03/2020 13:45,4.8,5,85.9,82,26.4,26.6
43906.57639,16/03/2020 13:50,4.8,5,85.6,81.8,26.4,26.7
43906.57986,16/03/2020 13:55,4.8,5,85.9,81.8,26.4,26.8
43906.58333,16/03/2020 14:00,4.8,5,86.1,82.6,26.5,26.8
43906.58681,16/03/2020 14:05,4.8,5,86.1,82.4,26.5,26.7
43906.59028,16/03/2020 14:10,4.8,5,86,82.4,26.4,26.8
43906.59375,16/03/2020 14:15,4.8,5,85.9,82.2,26.4,26.7
43906.59722,16/03/2020 14:20,4.8,5,85.7,82.1,26.4,26.7
43906.60069,16/03/2020 14:25,4.8,5,85.7,82,26.4,26.6
43906.60417,16/03/2020 14:30,4.8,5.1,85.8,81.9,26.4,26.6
43906.60764,16/03/2020 14:35,4.8,5.1,85.7,81.8,26.4,26.7
43906.61111,16/03/2020 14:40,4.8,5.1,85.7,81.8,26.4,26.7
43906.61458,16/03/2020 14:45,4.8,5.1,86.7,82.9,26.4,26.7
43906.61806,16/03/2020 14:50,4.8,5.1,85.8,82.4,26.4,26.7
43906.62153,16/03/2020 14:55,4.8,5,85.8,82.2,26.4,26.8
43906.625,16/03/2020 15:00,4.8,5,85.8,82.2,26.4,26.8
43906.62847,16/03/2020 15:05,4.8,5,86,82.2,26.4,26.8
43906.63194,16/03/2020 15:10,4.8,5,85.8,82.1,26.5,26.8
43906.63542,16/03/2020 15:15,4.8,5,85.6,81.8,26.6,26.9
43906.63889,16/03/2020 15:20,4.8,5,85.6,81.8,26.6,26.9
43906.64236,16/03/2020 15:25,4.8,5.1,85.5,81.7,26.6,26.9
43906.64583,16/03/2020 15:30,4.8,5.1,86.2,82.5,26.6,26.9
43906.64931,16/03/2020 15:35,4.8,5.1,85.9,82.4,26.6,26.9
43906.65278,16/03/2020 15:40,4.8,5.1,85.8,82.3,26.6,26.9
43906.65625,16/03/2020 15:45,4.8,5,85.9,82.1,26.6,26.9
43906.65972,16/03/2020 15:50,4.8,5.1,85.8,82.1,26.6,26.9
43906.66319,16/03/2020 15:55,4.8,5.1,85.6,82,26.6,26.9
43906.66667,16/03/2020 16:00,4.8,5.1,85.6,82,26.6,26.9
43906.67014,16/03/2020 16:05,4.8,5.1,85.5,81.8,26.6,27
43906.67361,16/03/2020 16:10,4.8,5.1,85.7,81.6,26.7,27
43906.67708,16/03/2020 16:15,4.8,5.1,85.5,81.6,26.7,27.1
43906.68056,16/03/2020 16:20,4.9,5.1,85.4,81.3,26.8,27.1
43906.68403,16/03/2020 16:25,4.8,5.1,85.2,81.1,26.8,27.1
43906.6875,16/03/2020 16:30,4.9,5.1,84.9,81,26.8,27.1
43906.69097,16/03/2020 16:35,4.9,5.1,84.9,81,26.8,27.1
43906.69444,16/03/2020 16:40,4.9,5.1,84.8,80.9,26.9,27.1
43906.69792,16/03/2020 16:45,4.9,5.1,84.7,80.8,26.8,27.1
43906.70139,16/03/2020 16:50,4.9,5.1,84.4,80.5,26.9,27.1
43906.70486,16/03/2020 16:55,4.9,5.1,84.2,80.4,26.8,27.1
43906.70833,16/03/2020 17:00,4.9,5.1,84,80.3,26.8,27.1
43906.71181,16/03/2020 17:05,4.9,5.1,83.8,80.1,26.8,27.1
43906.71528,16/03/2020 17:10,4.9,5.1,84,80.2,26.8,27.1
43906.71875,16/03/2020 17:15,4.9,5.1,83.9,80,26.8,27.1
43906.72222,16/03/2020 17:20,4.9,5.1,83.9,79.9,26.8,27.1
43906.72569,16/03/2020 17:25,4.9,5.2,83.5,79.8,26.8,27.1
43906.72917,16/03/2020 17:30,4.9,5.2,83.3,79.7,26.8,27.1
43906.73264,16/03/2020 17:35,4.9,5.2,83.4,79.5,26.8,27.1
43906.73611,16/03/2020 17:40,4.9,5.2,83.2,79.4,26.8,27.1
43906.73958,16/03/2020 17:45,4.9,5.2,83.2,79.2,26.8,27
43906.74306,16/03/2020 17:50,4.9,5.2,83,79.3,26.7,27
43906.74653,16/03/2020 17:55,4.9,5.2,83,79.1,26.7,27
43906.75,16/03/2020 18:00,5,5.2,82.7,79,26.7,27
43906.75347,16/03/2020 18:05,4.9,5.2,82.7,78.8,26.7,26.9
43906.75694,16/03/2020 18:10,5,5.2,82.5,78.9,26.6,26.9
43906.76042,16/03/2020 18:15,5,5.2,82.2,78.7,26.6,26.9
43906.76389,16/03/2020 18:20,5,5.2,82.3,78.7,26.5,26.9
43906.76736,16/03/2020 18:25,5,5.2,82.5,78.6,26.4,26.8
43906.77083,16/03/2020 18:30,5,5.2,82.4,78.5,26.3,26.7
43906.77431,16/03/2020 18:35,5,5.2,82.3,78.3,26.1,26.4
43906.77778,16/03/2020 18:40,5,5.2,81.8,78.3,25.9,26.3
43906.78125,16/03/2020 18:45,5,5.2,81.8,78.2,25.9,26.1
43906.78472,16/03/2020 18:50,5,5.2,81.8,78.2,25.6,25.9
43906.78819,16/03/2020 18:55,5,5.2,81.6,78.1,25.5,25.9
43906.79167,16/03/2020 19:00,5,5.2,81.9,78.1,25.4,25.8
43906.79514,16/03/2020 19:05,5,5.2,81.8,77.8,25.1,25.4
43906.79861,16/03/2020 19:10,5.1,5.2,81.6,77.8,24.9,25.2
43906.80208,16/03/2020 19:15,5.1,5.2,81.2,77.8,24.9,25.1
43906.80556,16/03/2020 19:20,5.1,5.2,81.5,77.7,24.8,25
43906.80903,16/03/2020 19:25,5.1,5.2,81.4,77.6,24.6,24.8
43906.8125,16/03/2020 19:30,5.1,5.2,81.3,77.7,24.4,24.6
43906.81597,16/03/2020 19:35,5.1,5.2,81.3,77.5,24.3,24.5
43906.81944,16/03/2020 19:40,5.1,5.2,81.2,77.5,24.1,24.3
43906.82292,16/03/2020 19:45,5.1,5.2,80.8,77.3,23.9,24.1
43906.82639,16/03/2020 19:50,5.1,5.2,81,77.4,23.9,24.1
43906.82986,16/03/2020 19:55,5.1,5.2,80.9,77.1,23.6,23.8
43906.83333,16/03/2020 20:00,5.1,5.2,80.8,77.1,23.6,23.7
43906.83681,16/03/2020 20:05,5.1,5.2,80.8,77.1,23.4,23.6
43906.84028,16/03/2020 20:10,5.1,5.2,80.8,77.1,23.3,23.4
43906.84375,16/03/2020 20:15,5.1,5.2,80.3,76.8,23.1,23.3
43906.84722,16/03/2020 20:20,5.1,5.2,80.6,76.7,23.1,23.1
43906.85069,16/03/2020 20:25,5.1,5.2,80.2,76.6,22.9,23.1
43906.85417,16/03/2020 20:30,5.1,5.2,80.5,76.5,22.9,22.9
43906.85764,16/03/2020 20:35,5.1,5.2,80,76.5,22.8,22.8
43906.86111,16/03/2020 20:40,5.1,5.2,80.4,76.5,22.6,22.8
43906.86458,16/03/2020 20:45,5.1,5.2,80.1,76.3,22.6,22.6
43906.86806,16/03/2020 20:50,5.1,5.2,80.2,76.2,22.4,22.5
43906.87153,16/03/2020 20:55,5.1,5.2,80.1,76.2,22.4,22.4
43906.875,16/03/2020 21:00,5.1,5.2,80,76.2,22.3,22.4
43906.87847,16/03/2020 21:05,5.1,5.2,79.9,76.2,22.1,22.3
43906.88194,16/03/2020 21:10,5.1,5.2,79.8,76.1,22.1,22.1
43906.88542,16/03/2020 21:15,5.1,5.2,79.8,76.1,22.1,22.1
43906.88889,16/03/2020 21:20,5.1,5.2,79.9,76,21.9,22
43906.89236,16/03/2020 21:25,5.1,5.2,79.8,75.8,21.9,21.9
43906.89583,16/03/2020 21:30,5.1,5.2,79.5,75.9,21.8,21.8
43906.89931,16/03/2020 21:35,5.1,5.2,79.5,75.9,21.7,21.7
43906.90278,16/03/2020 21:40,5.1,5.2,79.7,75.9,21.6,21.7
43906.90625,16/03/2020 21:45,5.2,5.2,79.4,75.6,21.5,21.5
43906.90972,16/03/2020 21:50,5.2,5.2,79.5,75.4,21.4,21.4
43906.91319,16/03/2020 21:55,5.2,5.2,79.4,75.4,21.4,21.4
43906.91667,16/03/2020 22:00,5.1,5.2,79.4,75.5,21.3,21.3
43906.92014,16/03/2020 22:05,5.1,5.2,79.4,75.4,21.3,21.2
43906.92361,16/03/2020 22:10,5.1,5.2,79.1,75.6,21.1,21.1
43906.92708,16/03/2020 22:15,5.1,5.2,79.1,75.4,21.1,21.1
43906.93056,16/03/2020 22:20,5.2,5.2,79,75.4,21.1,21
43906.93403,16/03/2020 22:25,5.2,5.2,79,75.3,21,20.9
43906.9375,16/03/2020 22:30,5.1,5.2,79,75.1,20.9,20.9
43906.94097,16/03/2020 22:35,5.1,5.2,79,75.1,20.9,20.9
43906.94444,16/03/2020 22:40,5.2,5.2,79,75.1,20.9,20.8
43906.94792,16/03/2020 22:45,5.1,5.2,79.1,75,20.9,20.8
43906.95139,16/03/2020 22:50,5.1,5.2,78.8,74.9,20.8,20.7
43906.95486,16/03/2020 22:55,5.2,5.2,78.7,75,20.8,20.7
43906.95833,16/03/2020 23:00,5.2,5.2,78.7,74.9,20.7,20.7
